front,back,unidad,materia,submateria,tipo,nivel
Mencione dos excepciones al principio de irretroactividad.,1. Leyes interpretativas (se entienden incorporadas a la ley interpretada); 2. Leyes penales más favorables al reo.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,EFECTOS_EN_EL_TIEMPO,CIVIL,INTERMEDIO
¿Cómo se resuelven los conflictos de leyes en el tiempo respecto a las pruebas?,Las leyes sobre sustanciación de pruebas rigen al momento del juicio; pero el medio de prueba debe ser el que regía al nacer el acto.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,EFECTOS_EN_EL_TIEMPO,CIVIL,INTERMEDIO
¿En qué casos la ley chilena se aplica a extranjeros fuera de Chile?,Principalmente en actos que deban tener efectos en Chile y en los casos de sucesión de un extranjero con herederos chilenos (Art. 998).,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,EFECTOS_EN_EL_ESPACIO,CIVIL,INTERMEDIO
¿Qué elementos comprende el estatuto personal del Art. 15 del CC?,El estado de las personas y su capacidad para ejecutar ciertos actos que hayan de tener efecto en Chile.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,EFECTOS_EN_EL_ESPACIO,CIVIL,INTERMEDIO
¿Cuáles son las excepciones a la territorialidad del Art. 16 respecto a bienes?,Sucesión por causa de muerte y los efectos de los contratos otorgados válidamente en el extranjero.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,EFECTOS_EN_EL_ESPACIO,CIVIL,INTERMEDIO
¿Cuáles son los cuatro elementos de interpretación reglados en el CC?,"Gramatical (Art. 19 y 20), Lógico (Art. 19 y 22), Histórico (Art. 19) y Sistemático (Art. 22).",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,INTERPRETACION,CIVIL,INTERMEDIO
Señale la diferencia entre interpretación doctrinal e interpretación de autoridad.,La doctrinal es privada (jurisconsultos) y no tiene fuerza obligatoria; la de autoridad emana del legislador (legal) o del juez (judicial).,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,INTERPRETACION,CIVIL,INTERMEDIO
¿Qué es el elemento sistemático de interpretación?,Aquel que interpreta el sentido de una ley en base a la relación que tiene con otras leyes del ordenamiento jurídico.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,INTERPRETACION,CIVIL,INTERMEDIO
¿En qué casos procede la integración de la ley?,"Cuando existen lagunas legales, es decir, un caso que el juez debe resolver pero que no está previsto por la norma escrita.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,INTEGRACION,CIVIL,INTERMEDIO
¿Qué requisitos se requieren para aplicar la analogía?,1. Un caso no previsto; 2. Un caso previsto semejante; 3. La misma razón de justicia para ambos (identidad de razón).,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,INTEGRACION,CIVIL,INTERMEDIO
¿Cómo se clasifica la relación jurídica según su contenido?,"Relaciones de estado (familia) y relaciones de tráfico (patrimoniales, créditos, derechos reales).",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,INTERMEDIO
Enumere tres características de la norma jurídica.,"Es bilateral, es general, es abstracta, es coercible y es imperativa.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,INTERMEDIO
¿Cuáles son las diferencias entre la existencia natural y la legal?,La natural comienza con la concepción; la legal con el nacimiento. La natural protege la vida; la legal otorga personalidad plena.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,PERSONA_NATURAL,CIVIL,INTERMEDIO
Mencione los requisitos del nacimiento como principio de la existencia legal.,1. Separación completa de la madre; 2. Sobrevivir un momento siquiera.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,PERSONA_NATURAL,CIVIL,INTERMEDIO
¿En qué casos se aplica la presunción de comurientes (Art. 79)?,Cuando dos o más personas perecen en un mismo acontecimiento y no se puede saber quién murió primero.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,PERSONA_NATURAL,CIVIL,INTERMEDIO
¿Cómo se dividen los periodos de la muerte presunta?,"Mera ausencia (conservación), Posesión provisoria (administración) y Posesión definitiva (disposición).",DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,MUERTE_PRESUNTA,CIVIL,INTERMEDIO
¿Qué requisitos deben cumplirse para fijar el día presuntivo de la muerte?,1. Probar el desaparecimiento; 2. Justificar las diligencias de búsqueda; 3. Citación del desaparecido (3 veces en Diario Oficial).,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,MUERTE_PRESUNTA,CIVIL,INTERMEDIO
Enumere los atributos de la personalidad en las personas naturales.,"Capacidad de goce, nacionalidad, nombre, domicilio, estado civil y patrimonio.",DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,ATRIBUTOS_PERSONALIDAD,CIVIL,INTERMEDIO
¿Qué características tienen los atributos de la personalidad?,"Son necesarios, vitalicios, inalienables, imprescriptibles y de orden público.",DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,ATRIBUTOS_PERSONALIDAD,CIVIL,INTERMEDIO
¿Cuál es la diferencia entre capacidad de goce y capacidad de ejercicio?,La de goce es la aptitud para ser titular de derechos; la de ejercicio es la aptitud para ejercerlos por sí mismo.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,CAPACIDAD_PATRIMONIO,CIVIL,INTERMEDIO
Mencione dos teorías sobre la naturaleza del patrimonio.,Teoría clásica o de la personalidad (patrimonio como emanación del sujeto) y teoría del patrimonio de afectación (unido a un fin).,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,CAPACIDAD_PATRIMONIO,CIVIL,INTERMEDIO
¿Cuáles son las fuentes del estado civil?,"La ley (hijo), la voluntad (matrimonio) y los hechos de la naturaleza (nacimiento/muerte).",DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,NOMBRE_ESTADO_CIVIL,CIVIL,INTERMEDIO
¿Qué requisitos tiene la prueba del estado civil mediante partidas?,Deben ser actas auténticas extendidas ante un oficial del Registro Civil con las solemnidades legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,NOMBRE_ESTADO_CIVIL,CIVIL,INTERMEDIO
¿Cómo se clasifica el domicilio civil?,En domicilio general (el normal) y domicilio especial (fijado para ciertos actos o contratos).,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,DOMICILIO,CIVIL,INTERMEDIO
¿Cuál es la diferencia entre residencia y habitación?,La residencia es el asiento de hecho de una persona; la habitación es una estancia accidental y transitoria.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,DOMICILIO,CIVIL,INTERMEDIO
Mencione tres diferencias entre personas jurídicas de derecho público y privado.,1. Origen (Ley vs. Voluntad); 2. Fin (Interés general vs. Particular); 3. Potestad (Imperio vs. Autonomía).,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,INTERMEDIO
¿Cómo se clasifican las personas jurídicas de derecho privado?,En personas con fines de lucro (sociedades) y personas sin fines de lucro (corporaciones y fundaciones).,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,INTERMEDIO
¿Cuáles son los órganos de gobierno de una corporación?,La Asamblea General de socios y el Directorio.,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,INTERMEDIO
¿Qué requisitos se exigen para la responsabilidad contractual de la persona jurídica?,1. Un contrato válido; 2. Incumplimiento imputable; 3. Daño; 4. Constitución en mora.,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,RESPONSABILIDAD,CIVIL,INTERMEDIO
¿Cómo responde la persona jurídica por los delitos civiles de sus dependientes?,Responde civilmente mediante la responsabilidad por el hecho ajeno (Art. 2320 CC).,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,RESPONSABILIDAD,CIVIL,INTERMEDIO
¿Qué se entiende por 'leyes interpretativas' y qué efecto temporal tienen?,"Son leyes que fijan el sentido de otras leyes preexistentes; tienen efecto retroactivo por naturaleza, entendiéndose incorporadas a la ley interpretada (Art. 9 CC).",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,EFECTOS_EN_EL_TIEMPO,CIVIL,INTERMEDIO
¿Cuáles son los requisitos para que una ley sea considerada prohibitiva?,"Que mande no hacer algo de manera absoluta, sin que el acto pueda realizarse bajo ninguna condición o permiso posterior.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
Mencione las tres fases de formación de la ley.,"1. Iniciativa; 2. Discusión y aprobación; 3. Sanción, promulgación y publicación.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
¿En qué consiste el principio de 'especialidad' en la aplicación de las leyes?,Establece que las leyes especiales prevalecen sobre las leyes generales en la materia específica que regulan (Arts. 4 y 13 CC).,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
¿Qué diferencia hay entre derogación expresa y derogación tácita?,La expresa es cuando la nueva ley dice explícitamente que anula la anterior; la tácita es cuando la nueva ley contiene disposiciones que no pueden conciliarse con la anterior.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
¿Cuáles son los límites al principio de autonomía de la voluntad?,"La ley, el orden público y las buenas costumbres.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,INTERMEDIO
¿Cuáles son las tres condiciones que deben cumplirse para el nacimiento legal?,1. Separación de la madre; 2. Separación completa (corte del cordón); 3. Haber sobrevivido un momento siquiera.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,PERSONA_NATURAL,CIVIL,INTERMEDIO
¿Qué requisitos se exigen para que opere la presunción de comurientes?,1. Dos o más personas fallecidas; 2. En un mismo acontecimiento; 3. Que no se pueda saber el orden de las muertes.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,PERSONA_NATURAL,CIVIL,INTERMEDIO
Mencione los tres elementos que constituyen el nombre de una persona.,1. Nombre de pila o propio; 2. Apellido paterno; 3. Apellido materno.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,NOMBRE_ESTADO_CIVIL,CIVIL,INTERMEDIO
¿En qué se diferencia el domicilio civil del domicilio político?,El político es el de la nación en general (para extranjeros); el civil es el relativo a una parte del territorio nacional para el ejercicio de derechos civiles.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,DOMICILIO,CIVIL,INTERMEDIO
¿Cuáles son las características del patrimonio como atributo de la personalidad?,"Es una universalidad jurídica, es intransmisible por acto entre vivos y es la prenda general de los acreedores.",DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,CAPACIDAD_PATRIMONIO,CIVIL,INTERMEDIO
¿Qué requisitos se deben cumplir para solicitar la declaración de muerte presunta?,1. Probar el desaparecimiento; 2. Haber hecho gestiones de búsqueda; 3. Que haya pasado el plazo de 5 años (regla general).,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,MUERTE_PRESUNTA,CIVIL,INTERMEDIO
Mencione tres causales de disolución de una corporación.,1. Vencimiento del plazo; 2. Realización del fin; 3. Decisión de la asamblea; 4. Disposición de la autoridad.,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,INTERMEDIO
¿Qué es el 'patrimonio de afectación' en las personas jurídicas?,"Es un conjunto de bienes destinados por el fundador o socios a un fin específico, que goza de independencia respecto al patrimonio de sus miembros.",DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,INTERMEDIO
¿Cómo se manifiesta la voluntad de una persona jurídica?,"A través de sus órganos de representación (Directorio, Gerencia, Asamblea) actuando dentro de sus facultades legales y estatutarias.",DERECHO_CIVIL_1,PERSONAS_JURIDICAS,RESPONSABILIDAD,CIVIL,INTERMEDIO
